smiles,CAS_x,Chemical name,Latin name,Trophic Level,Effect,Effect value,Unit,Test type,Test statistic,Duration,Duration (days),Duration (hours),Effect is 5X above water solubility,Source,version,Reported chemical name,original CAS,CAS_y,Unnamed: 0,Name,Formula,Mw,Elements,InChi,SMILES,C─H alkyl methyl 1260 strong,C─H alkyl methylene 1470 strong,C─H alkyl methine 2890 weak,C─H vinyl C═CH2 900 strong,C─H vinyl cis-disubstituted alkenes 670–700 strong,C─H vinyl trisubstituted alkenes 800–840 strong to medium,C─H aromatic benzene/sub. benzene 3070 weak,C─H aromatic monosubstituted benzene 700–750 strong,C─H aromatic ortho-disub. benzene 750 strong,C─H aromatic meta-disub. benzene 750–800 strong,C─H aromatic para-disub. benzene 800–860 strong,C─H alkynes any 3300 medium,C─H aldehydes any 2720 medium,C═C acyclic C═C monosub. alkenes 1645 medium,"C═C acyclic C═C 1,1-disub. alkenes 1655 medium","C═C acyclic C═C cis-1,2-disub. alkenes 1660 medium","C═C acyclic C═C trans-1,2-disub. alkenes 1675 medium","C═C acyclic C═C trisub., tetrasub. alkenes 1670 weak",C═C conjugated C═C dienes 1600 strong,C═C conjugated C═C dienes 1650 strong,C═C with benzene ring dienes 1625 strong,C═C with C═O dienes 1600 strong,C═C C═C (both sp2) any 1640–1680 medium,C═C aromatic C═C any 1450 weak to strong (usually 3 or 4),C═C aromatic C═C any 1500 weak to strong (usually 3 or 4),C═C aromatic C═C any 1580 weak to strong (usually 3 or 4),C═C aromatic C═C any 1600 weak to strong (usually 3 or 4),C═C C≡C terminal alkynes 2100–2140 weak,C═C C≡C disubst. alkynes 2190–2260 very weak (often indistinguishable),C=O aldehyde/ketone saturated aliph./cyclic 6-membered 1720 ,"C=O aldehyde/ketone α,β-unsaturated 1685 ",C=O aldehyde/ketone aromatic ketones 1685 ,C=O aldehyde/ketone cyclic 5-membered 1750 ,C=O aldehyde/ketone cyclic 4-membered 1775 ,C=O aldehyde/ketone aldehydes 1725 influenced by conjugation (as with ketones),C=O carboxylic acids/derivates saturated carboxylic acids 1710 ,C=O carboxylic acids/derivates unsat./aromatic carb. acids 1680–1690 ,C=O carboxylic acids/derivates esters and lactones 1735 influenced by conjugation and ring size (as with ketones),C=O carboxylic acids/derivates anhydrides 1760 ,C=O carboxylic acids/derivates anhydrides 1820 ,C=O carboxylic acids/derivates acyl halides 1800 ,C=O carboxylic acids/derivates amides 1650 associated amides,C=O carboxylic acids/derivates carboxylates (salts) 1550–1610 ,C=O carboxylic acids/derivates amino acid zwitterions 1550–1610 ,"O─H alcohols, phenols low concentration 3610–3670",O─H carboxylic acids low concentration 3500–3560,N─H primary amines any 3400–3500 strong,N─H secondary amines any >3000 weak to medium,N─H ammonium ions any 2400–3200 multiple broad peaks,"C─O alcohols primary 1040–1060 strong, broad",C─O alcohols secondary ~1100 strong,C─O alcohols tertiary 1150–1200 medium,C─O ethers aliphatic 1120,C─O ethers aromatic 1220–1260,"C─O esters any 1100–1300 two bands (distinct from ketones, which do not possess a C─O bond)",C─N aliphatic amines any 1020–1220 often overlapped,C─N C═N any 1615–1700 similar conjugation effects to C═O,C─N C≡N (nitriles) unconjugated 2250 medium,C─N R─N═C═S (isothiocyanates) any 2140–1990,C─X fluoroalkanes ordinary 1000–1100,C─X chloroalkanes any 540–760 weak to medium,C─X bromoalkanes any 500–600 medium to strong,C─X iodoalkanes any 500 medium to strong,N─O nitro compounds aliphatic 1540 stronger,N─O nitro compounds aliphatic 1380 weaker,P─C Organophosphorus compound aromatic 1440-1460 medium,P─O phosphorus oxide bonded 1195-1250 strong
CCCCOC(=O)C(C)O,138227,Butyl lactate;Butyl 2-hydroxypropanoate,Raphidocelis subcapitata,ALGAE,Population,929.0,mg/L,A,EC50,72;96 hours,4,96.0,0,Chemosphere37(7): 1317-1333,EnviroTox.v2,"butyl lactate;propanoic acid, 2-hydroxy-, butyl es",138227,138-22-7,6930,"Propanoic acid, 2-hydroxy-, butyl ester",C7H14O3,146.0942943100611,"['C', 'H', 'O']","InChI=1/C7H14O3/c1-3-4-5-10-7(9)6(2)8/h6,8H,3-5H2,1-2H3",CCCCOC(=O)C(C)O,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CCC(=CC1)C,138863,Limonene;1-Methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,Oncorhynchus mykiss,FISH,Mortality/Growth,568.0,mg/L,A,EC50,4 days,4,96.0,1,EPAPPID 00146085,EnviroTox.v2,Limnonene,138863,138-86-3,7013,Limonene,C10H16,136.125200515824,"['C', 'H']","InChI=1/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",CC(=C)C1CCC(=CC1)C,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CCC(=CC1)C,138863,Limonene;1-Methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,Pimephales promelas,FISH,Mortality/Growth,1.6,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID N.R.,EnviroTox.v2,Limnonene,138863,138-86-3,7013,Limonene,C10H16,136.125200515824,"['C', 'H']","InChI=1/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",CC(=C)C1CCC(=CC1)C,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=C)C1CCC(=CC1)C,138863,Limonene;1-Methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,Oncorhynchus mykiss,FISH,Mortality/Growth,966.0,mg/L,A,EC50,4 days,4,96.0,1,EPAPPID N.R.,EnviroTox.v2,Limnonene,138863,138-86-3,7013,Limonene,C10H16,136.125200515824,"['C', 'H']","InChI=1/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",CC(=C)C1CCC(=CC1)C,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC(=O)CN(CC(O)=O)CC(O)=O,139139,"Nitrilotriacetic acid;2,2',2''-Nitrilotriacetic acid",Rana palustris,AMPHIB,Teratogenesis: Quantifiable occurrence of abnormal offspring.,181.2,mg/L,A,EC50,4 days,4,96.0,0,"Birge, W.J., J.A. Black, and R.A. Kuehne, 1980. Effects of Organic Compounds on Amphibian Reproduction, Res.Rep.No.121, Water Resourc.Res.Inst., University of Kentucky, Lexington, KY :39 p. (NTIS PB80-147523)",EnviroTox.v2,Nitrilotriacetic acid,139139,139-13-9,7073,Nitrilotriacetic acid,C6H9NO6,191.0429870120132,"['C', 'H', 'N', 'O']","InChI=1/C6H9NO6/c8-4(9)1-7(2-5(10)11)3-6(12)13/h1-3H2,(H,8,9)(H,10,11)(H,12,13)/f/h8,10,12H",OC(=O)CN(CC(O)=O)CC(O)=O,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC(=O)CN(CC(O)=O)CC(O)=O,139139,"Nitrilotriacetic acid;2,2',2''-Nitrilotriacetic acid",Rana catesbeiana,AMPHIB,Teratogenesis: Quantifiable occurrence of abnormal offspring.,237.9,mg/L,A,EC50,4 days,4,96.0,0,"Birge, W.J., J.A. Black, and R.A. Kuehne, 1980. Effects of Organic Compounds on Amphibian Reproduction, Res.Rep.No.121, Water Resourc.Res.Inst., University of Kentucky, Lexington, KY :39 p. (NTIS PB80-147523)",EnviroTox.v2,Nitrilotriacetic acid,139139,139-13-9,7073,Nitrilotriacetic acid,C6H9NO6,191.0429870120132,"['C', 'H', 'N', 'O']","InChI=1/C6H9NO6/c8-4(9)1-7(2-5(10)11)3-6(12)13/h1-3H2,(H,8,9)(H,10,11)(H,12,13)/f/h8,10,12H",OC(=O)CN(CC(O)=O)CC(O)=O,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC(=O)CN(CC(O)=O)CC(O)=O,139139,"Nitrilotriacetic acid;2,2',2''-Nitrilotriacetic acid",Bufo woodhousei,AMPHIB,Teratogenesis: Quantifiable occurrence of abnormal offspring.,451.0,mg/L,A,EC50,4 days,4,96.0,0,"Birge, W.J., J.A. Black, and R.A. Kuehne, 1980. Effects of Organic Compounds on Amphibian Reproduction, Res.Rep.No.121, Water Resourc.Res.Inst., University of Kentucky, Lexington, KY :39 p. (NTIS PB80-147523)",EnviroTox.v2,Nitrilotriacetic acid,139139,139-13-9,7073,Nitrilotriacetic acid,C6H9NO6,191.0429870120132,"['C', 'H', 'N', 'O']","InChI=1/C6H9NO6/c8-4(9)1-7(2-5(10)11)3-6(12)13/h1-3H2,(H,8,9)(H,10,11)(H,12,13)/f/h8,10,12H",OC(=O)CN(CC(O)=O)CC(O)=O,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(C)CC(C)(C)c1ccc(O)cc1,140669,"4-(1,1,3,3-Tetramethylbutyl)phenol;4-(2,4,4-Trimethylpentan-2-yl)phenol",Skeletonema costatum,ALGAE,Population Growth: Rate of growth. Equivalent to intrinsic rate of increase and maximum possible rate of growth for species. Calculated by relating biomass or abundance to time. Life table data and germination rates are included.,0.14,mg/L,A,EC50,4 days,4,96.0,0,"Walsh, G.E., L.L. McLaughlin, M.J. Yoder, P.H. Moody, E.M. Lores, J. Forester, and P.B. Wessinger-Duvall, 1988. Minutocellus polymorphus:  A new Marine Diatom for Use in Algal Toxicity Tests, Environ.Toxicol.Chem. 7(11):925-929",EnviroTox.v2,"4-(1,1,3,3-Tetramethylbutyl)phenol",140669,140-66-9,7311,"Phenol, 4-(1,1,3,3-tetramethylbutyl)-",C14H22O,206.1670653288297,"['C', 'H', 'O']","InChI=1/C14H22O/c1-13(2,3)10-14(4,5)11-6-8-12(15)9-7-11/h6-9,15H,10H2,1-5H3",CC(C)(C)CC(C)(C)c1ccc(O)cc1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCCO,141435,Ethanolamine;2-Aminoethan-1-ol,Isochrysis galbana,ALGAE,"Chlorophyll: Measurable change in chlorophyll content including chlorophyll a content, chlorosis.",80.0,mg/L,A,EC50,4 days,4,96.0,0,"Roseth, S., T. Edvardsson, T.M. Botten, J. Fuglestad, F. Fonnum, and J. Stenersen, 1996. Comparison of Acute Toxicity of Process Chemicals Used in the Oil Refinery Industry, Tested with the Diatom Chaetoceros gracilis, the Flagellate, Environ.Toxicol.Chem. 15(7):1211-1217",EnviroTox.v2,Ethanolamine,141435,141-43-5,7420,Ethanolamine,C2H7NO,61.0527638496767,"['C', 'H', 'N', 'O']","InChI=1/C2H7NO/c3-1-2-4/h4H,1-3H2",NCCO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,141662,Dicrotophos;(2E)-4-(Dimethylamino)-4-oxobut-2-en-2-yl dimethyl phosphate,Fundulus similis,FISH,Mortality/Growth,3.5,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 40228401,EnviroTox.v2,Dicrotophos,141662,141-66-2,7447,Dicrotophos,C8H16NO5P,237.07660961654148,"['C', 'H', 'N', 'O', 'P']","InChI=1/C8H16NO5P/c1-7(6-8(10)9(2)3)14-15(11,12-4)13-5/h6H,1-5H3/b7-6+",CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,141662,Dicrotophos;(2E)-4-(Dimethylamino)-4-oxobut-2-en-2-yl dimethyl phosphate,Americamysis bahia,INVERT,Mortality/Growth,6.3,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 43603305,EnviroTox.v2,Dicrotophos,141662,141-66-2,7447,Dicrotophos,C8H16NO5P,237.07660961654148,"['C', 'H', 'N', 'O', 'P']","InChI=1/C8H16NO5P/c1-7(6-8(10)9(2)3)14-15(11,12-4)13-5/h6H,1-5H3/b7-6+",CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,141662,Dicrotophos;(2E)-4-(Dimethylamino)-4-oxobut-2-en-2-yl dimethyl phosphate,Cyprinodon variegatus,FISH,Mortality/Growth,0.0127,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 43603306,EnviroTox.v2,Dicrotophos,141662,141-66-2,7447,Dicrotophos,C8H16NO5P,237.07660961654148,"['C', 'H', 'N', 'O', 'P']","InChI=1/C8H16NO5P/c1-7(6-8(10)9(2)3)14-15(11,12-4)13-5/h6H,1-5H3/b7-6+",CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,141662,Dicrotophos;(2E)-4-(Dimethylamino)-4-oxobut-2-en-2-yl dimethyl phosphate,Lepomis macrochirus,FISH,Mortality/Growth,0.077,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID N.R.,EnviroTox.v2,Dicrotophos,141662,141-66-2,7447,Dicrotophos,C8H16NO5P,237.07660961654148,"['C', 'H', 'N', 'O', 'P']","InChI=1/C8H16NO5P/c1-7(6-8(10)9(2)3)14-15(11,12-4)13-5/h6H,1-5H3/b7-6+",CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ClCCCCl,142289,"1,3-Dichloropropane;1,3-Dichloropropane",Raphidocelis subcapitata,ALGAE,Population,60.1,mg/L,A,EC50,96 hours,4,96.0,0,"U.S.EPA Contract No.68-01-4646, Duluth, MN:9 p.",EnviroTox.v2,"1,3-dichloropropane;dichloropropane, 1,3-;propane,",142289,142-28-9,7540,"Propane, 1,3-dichloro-",C3H6Cl2,111.984655558174,"['C', 'H', 'Cl']",InChI=1/C3H6Cl2/c4-2-1-3-5/h1-3H2,ClCCCCl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ClCCCCl,142289,"1,3-Dichloropropane;1,3-Dichloropropane",Raphidocelis subcapitata,ALGAE,"Chlorophyll: Measurable change in chlorophyll content including chlorophyll a content, chlorosis.",40.0,mg/L,A,EC50,4 days,4,96.0,0,U.S. Environmental Protection Agency.1978.  In-Depth Studies on Health and Environmental Impacts of Selected Water Pollutants,EnviroTox.v2,"1,3-Dichloropropane",142289,142-28-9,7540,"Propane, 1,3-dichloro-",C3H6Cl2,111.984655558174,"['C', 'H', 'Cl']",InChI=1/C3H6Cl2/c4-2-1-3-5/h1-3H2,ClCCCCl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ClCCCCl,142289,"1,3-Dichloropropane;1,3-Dichloropropane",Skeletonema costatum,ALGAE,Photosynthesis: Change in plant productivity indicated by change in 14C or CO2 uptake or oxygen production.,65.8,mg/L,A,EC50,4 days,4,96.0,0,U.S. Environmental Protection Agency.1978.  In-Depth Studies on Health and Environmental Impacts of Selected Water Pollutants,EnviroTox.v2,"1,3-Dichloropropane",142289,142-28-9,7540,"Propane, 1,3-dichloro-",C3H6Cl2,111.984655558174,"['C', 'H', 'Cl']",InChI=1/C3H6Cl2/c4-2-1-3-5/h1-3H2,ClCCCCl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCC(O)=O,142621,Hexanoic acid;Hexanoic acid,Xenopus laevis,AMPHIB,"Development: Change in ability to grow to a more mature life stage and in time between separate life stages, molting, ability to germinate and cell cleavage.",89.1,mg/L,A,EC50,4 days,4,96.0,0,"Dawson, D.A., T.W. Schultz, and R.S. Hunter, 1996. Developmental Toxicity of Carboxylic Acids to Xenopus Embryos:  A Quantitative Structure-Activity Relationship and Computer-Automated Structure, Teratog.Carcinog.Mutagen./ Teratology 51(3):174 (1995) (ABS) (Author Communication Used) 16:109-124",EnviroTox.v2,Hexanoic acid,142621,142-62-1,7597,Hexanoic acid,C6H12O2,116.0837296260114,"['C', 'H', 'O']","InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",CCCCCC(O)=O,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCCC,142825,Heptane;Heptane,Daphnia magna,INVERT,Intoxication,82.5,mg/L,A,EC50,96 hours,4,96.0,1,"Das,P.K.M.K., and S.K. Konar, . Acute Toxicity of Petroleum Products, Crude Oil andOil Refinery Effluent on Plankton, Benthic Invertebrates and Fish",EnviroTox.v2,"heptan;heptane;n-heptane;normal heptane;heptane, all isomers;heptane, n-",142825,142-82-5,7624,Heptane,C7H16,100.125200515824,"['C', 'H']","InChI=1/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",CCCCCCC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCOCCCC,142961,Butyl ether;1-Butoxybutane,Raphidocelis subcapitata,ALGAE,Population,293.0,mg/L,A,EC50,96 hours,4,96.0,0,"U.S.EPA Contract No.68-01-4646, Duluth, MN:9 p.",EnviroTox.v2,"dibutyl ether;butyl ether;di-n-butyl ether;butane,",142961,142-96-1,7658,n-Butyl ether,C8H18O,130.1357651998737,"['C', 'H', 'O']","InChI=1/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",CCCCOCCCC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCOCCCC,142961,Butyl ether;1-Butoxybutane,Skeletonema costatum,ALGAE,Photosynthesis: Change in plant productivity indicated by change in 14C or CO2 uptake or oxygen production.,178.8854382,mg/L,A,EC50,4 days,4,96.0,0,U.S. Environmental Protection Agency.1978.  In-Depth Studies on Health and Environmental Impacts of Selected Water Pollutants,EnviroTox.v2,"1,1'-Oxybisbutane",142961,142-96-1,7658,n-Butyl ether,C8H18O,130.1357651998737,"['C', 'H', 'O']","InChI=1/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",CCCCOCCCC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
